Time (Million Years),Number of Trapped Electrons
103.3610336103361,727111237816.6909
103.40103401034011,727192020227.419
103.4410344103441,727272736066.9524
103.4810348103481,727353385390.1575
103.5210352103521,727433968251.8553
103.56103561035611,727514484706.8223
103.6010360103601,727594934809.7893
103.64103641036411,727675318615.4424
103.6810368103681,727755636178.4227
103.72103721037212,727835887553.3264
103.7610376103761,727916072794.7047
103.8010380103801,727996191957.0642
103.8410384103841,728076245094.8663
103.8810388103881,728156232262.528
103.92103921039211,728236153514.4213
103.9610396103961,728316008904.8735
104.0010400104001,728395798488.1675
104.04104041040411,728475522318.5413
104.08104081040811,728555180450.1884
104.1210412104121,728634772937.2577
104.1610416104161,728714299833.8539
104.20104201042011,728793761194.0366
104.24104241042411,728873157071.8217
104.2810428104281,728952487521.1799
104.3210432104321,729031752596.0383
104.36104361043611,729110952350.2793
104.4010440104401,729190086837.7225
104.4410444104441,729269156111.8717
104.4810448104481,729348160226.3694
104.52104521045212,729427099234.9119
104.5610456104561,729505973191.1512
104.60104601046011,729584782148.6953
104.6410464104641,729663526161.1078
104.68104681046812,729742205281.9082
104.72104721047211,729820819564.572
104.76104761047611,729899369062.5308
104.8010480104801,729977853829.1716
104.84104841048412,730056273917.838
104.88104881048811,730134629381.8292
104.9210492104921,730212920274.401
104.9610496104961,730291146648.7648
105.0010500105001,730369308558.0883
105.04105041050411,730447406055.4956
105.0810508105081,730525439194.0668
105.1210512105121,730603408026.8384
105.1610516105161,730681312606.803
105.20105201052012,730759152986.9099
105.2410524105241,730836929220.0643
105.28105281052811,730914641359.1282
105.3210532105321,730992289456.9199
105.36105361053612,731069873566.2141
105.40105401054011,731147393739.7421
105.4410544105441,731224850030.1918
105.4810548105481,731302242490.2075
105.5210552105521,731379571172.3904
105.56105561055611,731456836129.2982
105.6010560105601,731534037413.4452
105.6410564105641,731611175077.3026
105.68105681056811,731688249173.2983
105.72105721057211,731765259753.817
105.7610576105761,731842206871.2002
105.8010580105801,731919090577.7465
105.84105841058411,731995910925.711
105.88105881058812,732072667967.3062
105.9210592105921,732149361754.7012
105.9610596105961,732225992340.0222
106.00106001060011,732302559775.3528
106.0410604106041,732379064112.7332
106.08106081060811,732455505404.161
106.1210612106121,732531883701.5908
106.16106161061612,732608199056.9348
106.2010620106201,732684451522.0619
106.24106241062411,732760641148.7985
106.2810628106281,732836767988.9283
106.32106321063212,732912832094.1925
106.36106361063611,732988833516.2892
106.40106401064011,733064772306.8745
106.4410644106441,733140648517.5615
106.48106481064812,733216462199.9211
106.52106521065211,733292213405.4813
106.5610656106561,733367902185.7281
106.6010660106601,733443528592.1049
106.64106641066411,733519092676.0126
106.68106681066811,733594594488.8099
106.7210672106721,733670034081.8131
106.76106761067611,733745411506.2964
106.80106801068011,733820726813.4915
106.84106841068412,733895980054.5881
106.8810688106881,733971171280.7338
106.92106921069211,734046300543.0337
106.96106961069611,734121367892.551
107.00107001070012,734196373380.3071
107.04107041070411,734271317057.2811
107.0810708107081,734346198974.41
107.12107121071212,734421019182.5891
107.1610716107161,734495777732.6715
107.20107201072011,734570474675.4689
107.2410724107241,734645110061.7504
107.28107281072812,734719683942.244
107.32107321073211,734794196367.6355
107.36107361073611,734868647388.569
107.4010740107401,734943037055.647
107.44107441074412,735017365419.4303
107.48107481074811,735091632530.438
107.52107521075212,735165838439.1476
107.5610756107561,735239983195.995
107.6010760107601,735314066851.3745
107.64107641076411,735388089455.6393
107.6810768107681,735462051059.1003
107.72107721077211,735535951712.028
107.7610776107761,735609791464.6505
107.80107801078012,735683570367.1553
107.8410784107841,735757288469.6881
107.88107881078811,735830945822.3535
107.9210792107921,735904542475.2147
107.96107961079612,735978078478.294
108.00108001080011,736051553881.572
108.04108041080411,736124968734.9885
108.0810808108081,736198323088.442
108.12108121081212,736271616991.7902
108.16108161081611,736344850494.8491
108.2010820108201,736418023647.3944
108.2410824108241,736491136499.1604
108.28108281082811,736564189099.8405
108.32108321083211,736637181499.0873
108.3610836108361,736710113746.5122
108.40108401084011,736782985891.6863
108.44108441084411,736855797984.1392
108.48108481084812,736928550073.3602
108.5210852108521,737001242208.7979
108.56108561085611,737073874439.8595
108.60108601086012,737146446815.9125
108.64108641086412,737218959386.2828
108.68108681086811,737291412200.2565
108.7210872108721,737363805307.0785
108.76108761087612,737436138755.9534
108.80108801088011,737508412596.0454
108.84108841088411,737580626876.478
108.8810888108881,737652781646.3344
108.92108921089212,737724876954.6572
108.96108961089611,737796912850.4489
109.00109001090011,737868889382.6714
109.0410904109041,737940806600.2463
109.08109081090812,738012664552.0553
109.12109121091211,738084463286.9392
109.16109161091612,738156202853.6993
109.2010920109201,738227883301.0961
109.24109241092411,738299504677.8502
109.28109281092812,738371067032.6425
109.3210932109321,738442570414.1129
109.36109361093611,738514014870.862
109.40109401094011,738585400451.4503
109.44109441094412,738656727204.3982
109.48109481094811,738727995178.1859
109.52109521095211,738799204421.2542
109.56109561095612,738870354982.0035
109.60109601096012,738941446908.7948
109.64109641096411,739012480249.9491
109.68109681096811,739083455053.7477
109.72109721097212,739154371368.4319
109.76109761097612,739225229242.2036
109.80109801098011,739296028723.2247
109.8410984109841,739366769859.618
109.88109881098812,739437452699.4661
109.92109921099211,739508077290.8123
109.96109961099611,739578643681.6603
110.0011000110001,739649151919.9744
110.04110041100412,739719602053.6791
110.08110081100811,739789994130.6599
110.12110121101212,739860328198.7627
110.16110161101611,739930604305.7937
110.20110201102013,740000822499.5204
110.24110241102412,740070982827.6703
110.28110281102812,740141085337.9321
110.32110321103211,740211130077.9552
110.3611036110361,740281117095.3495
110.40110401104012,740351046437.686
110.44110441104411,740420918152.4963
110.48110481104811,740490732287.2733
110.5211052110521,740560488889.4703
110.56110561105612,740630188006.5021
110.60110601106011,740699829685.7438
110.64110641106411,740769413974.5321
110.6811068110681,740838940920.1646
110.72110721107212,740908410569.8998
110.76110761107611,740977822970.9574
110.80110801108012,741047178170.5184
110.84110841108411,741116476215.725
110.88110881108811,741185717153.6802
110.92110921109212,741254901031.4486
110.9611096110961,741324027896.056
111.00111001110011,741393097794.4895
111.04111041110411,741462110773.6976
111.08111081110812,741531066880.5901
111.12111121111211,741599966162.0381
111.16111161111611,741668808664.8744
111.20111201112012,741737594435.8931
111.24111241112412,741806323521.8497
111.28111281112811,741874995969.4615
111.32111321113211,741943611825.4073
111.36111361113612,742012171136.3273
111.40111401114012,742080673948.8235
111.44111441114411,742149120309.4596
111.4811148111481,742217510264.7609
111.52111521115212,742285843861.2145
111.56111561115611,742354121145.269
111.60111601116012,742422342163.3354
111.6411164111641,742490506961.7859
111.68111681116812,742558615586.9548
111.72111721117211,742626668085.1383
111.76111761117612,742694664502.5947
111.80111801118011,742762604885.5438
111.84111841118413,742830489280.1678
111.88111881118812,742898317732.6108
111.92111921119212,742966090288.979
111.96111961119611,743033806995.3403
112.0011200112001,743101467897.7255
112.04112041120412,743169073042.1266
112.08112081120811,743236622474.4985
112.12112121121211,743304116240.758
112.1611216112161,743371554386.7843
112.20112201122012,743438936958.4187
112.24112241122411,743506264001.4648
112.28112281122812,743573535561.689
112.3211232112321,743640751684.8191
112.36112361123612,743707912416.5464
112.40112401124011,743775017802.5239
112.44112441124412,743842067888.3673
112.48112481124811,743909062719.6549
112.52112521125211,743976002341.9274
112.56112561125612,744042886800.688
112.6011260112601,744109716141.3956
112.64112641126411,744176490409.2672
112.68112681126811,744243209649.5889
112.72112721127212,744309873907.7072
112.76112761127611,744376483228.9316
112.80112801128011,744443037658.5342
112.84112841128412,744509537241.7494
112.88112881128812,744575982023.7748
112.92112921129211,744642372049.7704
112.96112961129612,744708707364.8593
113.00113001130012,744774988014.1272
113.04113041130412,744841214042.6227
113.08113081130811,744907385495.3573
113.1211312113121,744973502417.3054
113.16113161131612,745039564853.4044
113.20113201132011,745105572848.5546
113.24113241132412,745171526447.6193
113.2811328113281,745237425695.4247
113.32113321133212,745303270636.7605
113.36113361133611,745369061316.3792
113.40113401134012,745434797778.9961
113.44113441134411,745500480069.2903
113.48113481134813,745566108231.9038
113.52113521135212,745631682311.4417
113.56113561135612,745697202352.4723
113.60113601136011,745762668399.5275
113.64113641136412,745828080497.1023
113.68113681136812,745893438689.6552
113.72113721137211,745958743021.6077
113.76113761137611,746023993537.3451
113.80113801138012,746089190281.216
113.84113841138412,746154333297.5322
113.88113881138811,746219422630.5695
113.92113921139212,746284458324.5667
113.96113961139612,746349440423.7266
114.00114001140012,746414368972.2152
114.04114041140411,746479244014.1624
114.08114081140812,746544065593.6616
114.12114121141212,746608833754.7699
114.16114161141611,746673548541.508
114.20114201142012,746738209997.8607
114.24114241142411,746802818167.776
114.28114281142813,746867373095.1661
114.32114321143212,746931874823.907
114.36114361143612,746996323397.8384
114.40114401144011,747060718860.7638
114.44114441144413,747125061256.451
114.48114481144812,747189350628.6313
114.52114521145212,747253587021.0004
114.56114561145611,747317770477.2175
114.60114601146013,747381901040.9062
114.64114641146412,747445978755.6543
114.68114681146812,747510003665.0132
114.72114721147211,747573975812.4987
114.7611476114761,747637895241.5908
114.80114801148012,747701761995.7336
114.84114841148411,747765576118.3354
114.88114881148812,747829337652.7689
114.92114921149211,747893046642.3707
114.96114961149613,747956703130.4423
115.00115001150012,748020307160.2488
115.04115041150412,748083858775.0201
115.08115081150811,748147358017.9506
115.12115121151213,748210804932.1989
115.16115161151612,748274199560.8878
115.20115201152012,748337541947.1052
115.24115241152411,748400832133.9031
115.28115281152812,748464070164.298
115.32115321153212,748527256081.2711
115.36115361153611,748590389927.7682
115.40115401154011,748653471746.6997
115.44115441154412,748716501580.9407
115.48115481154812,748779479473.3308
115.52115521155211,748842405466.6746
115.56115561155612,748905279603.7411
115.60115601156012,748968101927.2644
115.64115641156413,749030872479.9434
115.68115681156812,749093591304.4414
115.72115721157212,749156258443.3871
115.76115761157612,749218873939.3737
115.80115801158011,749281437834.9595
115.84115841158412,749343950172.6677
115.88115881158811,749406410994.9866
115.92115921159213,749468820344.3693
115.96115961159612,749531178263.234
116.00116001160012,749593484793.9641
116.04116041160411,749655739978.908
116.08116081160813,749717943860.3792
116.12116121161212,749780096480.6561
116.16116161161612,749842197881.9829
116.20116201162011,749904248106.5686
116.24116241162413,749966247196.5873
116.28116281162812,750028195194.1787
116.32116321163213,750090092141.4478
116.36116361163612,750151938080.4645
116.4011640116401,750213733053.2645
116.44116441164412,750275477101.8488
116.48116481164811,750337170268.1836
116.52116521165212,750398812594.2008
116.56116561165611,750460404121.7975
116.60116601166013,750521944892.8365
116.64116641166412,750583434949.1462
116.68116681166812,750644874332.5204
116.72116721167211,750706263084.7184
116.76116761167613,750767601247.4653
116.80116801168012,750828888862.4519
116.84116841168412,750890125971.3344
116.88116881168811,750951312615.7347
116.92116921169212,751012448837.241
116.96116961169612,751073534677.4065
117.00117001170011,751134570177.7506
117.04117041170412,751195555379.7584
117.08117081170812,751256490324.8811
117.12117121171212,751317375054.5354
117.16117161171611,751378209610.104
117.20117201172012,751438994032.9355
117.24117241172412,751499728364.3448
117.28117281172813,751560412645.6124
117.32117321173212,751621046917.985
117.36117361173612,751681631222.6752
117.40117401174012,751742165600.8617
117.44117441174411,751802650093.6895
117.48117481174812,751863084742.2694
117.52117521175211,751923469587.6787
117.56117561175613,751983804670.9607
117.60117601176012,752044090033.1249
117.64117641176412,752104325715.1471
117.68117681176811,752164511757.9692
117.72117721177213,752224648202.4999
117.76117761177612,752284735089.6134
117.80117801178012,752344772460.1511
117.84117841178411,752404760354.9202
117.88117881178813,752464698814.6946
117.92117921179212,752524587880.2145
117.96117961179613,752584427592.1866
118.00118001180012,752644217991.2843
118.04118041180412,752703959118.1471
118.08118081180812,752763651013.3815
118.12118121181211,752823293717.5602
118.16118161181612,752882887271.2227
118.20118201182012,752942431714.8751
118.24118241182413,753001927088.9904
118.28118281182812,753061373434.0077
118.32118321183212,753120770790.3335
118.36118361183613,753180119198.3406
118.40118401184013,753239418698.3685
118.44118441184412,753298669330.7241
118.48118481184812,753357871135.6804
118.52118521185213,753417024153.4779
118.56118561185612,753476128424.3234
118.60118601186012,753535183988.391
118.64118641186411,753594190885.8217
118.68118681186813,753653149156.7233
118.72118721187212,753712058841.1708
118.76118761187612,753770919979.206
118.80118801188011,753829732610.8381
118.84118841188413,753888496776.043
118.88118881188812,753947212514.7638
118.92118921189213,754005879866.9109
118.96118961189612,754064498872.3618
119.00119001190014,754123069570.9612
119.04119041190413,754181592002.5208
119.08119081190812,754240066206.8198
119.12119121191212,754298492223.6047
119.16119161191611,754356870092.5891
119.20119201192013,754415199853.454
119.24119241192412,754473481545.8479
119.28119281192812,754531715209.3865
119.32119321193211,754589900883.6528
119.36119361193613,754648038608.1978
119.40119401194012,754706128422.5392
119.44119441194412,754764170366.1628
119.48119481194811,754822164478.5216
119.52119521195213,754880110799.0364
119.56119561195612,754938009367.0952
119.60119601196013,754995860222.054
119.64119641196412,755053663403.2361
119.68119681196812,755111418949.9327
119.72119721197213,755169126901.4026
119.76119761197612,755226787296.8722
119.80119801198012,755284400175.5359
119.84119841198412,755341965576.5557
119.88119881198813,755399483539.0613
119.92119921199212,755456954102.1503
119.96119961199612,755514377304.8883
120.00120001200013,755571753186.3086
120.04120041200413,755629081785.4124
120.08120081200812,755686363141.169
120.12120121201212,755743597292.5154
120.16120161201613,755800784278.3567
120.20120201202012,755857924137.5663
120.24120241202412,755915016908.985
120.28120281202811,755972062631.4222
120.32120321203213,756029061343.6554
120.36120361203612,756086013084.4298
120.40120401204013,756142917892.459
120.44120441204412,756199775806.4249
120.48120481204813,756256586864.9774
120.52120521205212,756313351106.7346
120.56120561205613,756370068570.283
120.60120601206012,756426739294.1774
120.64120641206414,756483363316.9407
120.68120681206813,756539940677.0642
120.72120721207212,756596471413.0078
120.76120761207612,756652955563.1996
120.80120801208011,756709393166.034
120.84120841208413,756765784259.7023
120.88120881208812,756822128882.421
120.92120921209212,756878427072.4857
120.96120961209611,756934678868.1603
121.00121001210013,756990884307.6771
121.04121041210412,757047043429.2369
121.08121081210813,757103156271.0093
121.12121121211212,757159222871.132
121.16121161211613,757215243267.7114
121.20121201212012,757271217498.823
121.24121241212413,757327145602.5101
121.28121281212812,757383027616.7854
121.32121321213212,757438863579.6298
121.36121361213613,757494653528.9929
121.40121401214012,757550397502.7935
121.44121441214412,757606095538.9187
121.48121481214812,757661747675.2245
121.52121521215213,757717353949.5358
121.56121561215612,757772914399.6461
121.60121601216012,757828429063.3181
121.64121641216413,757883897978.2832
121.68121681216813,757939321182.2416
121.72121721217212,757994698712.8627
121.76121761217613,758050030607.7845
121.80121801218013,758105316904.6145
121.84121841218412,758160557640.9287
121.88121881218812,758215752854.2725
121.92121921219211,758270902582.16
121.96121961219613,758326006862.0748
122.00122001220012,758381065731.4695
122.04122041220413,758436079227.7655
122.08122081220812,758491047388.3539
122.12122121221213,758545970250.5946
122.16122161221612,758600847851.817
122.20122201222013,758655680229.3193
122.24122241222412,758710467420.3696
122.28122281222814,758765209462.2047
122.32122321223213,758819906392.0311
122.36122361223612,758874558247.0245
122.40122401224012,758929165064.3301
122.44122441224413,758983726881.0621
122.48122481224813,759038243734.3048
122.52122521225212,759092715661.1113
122.56122561225612,759147142698.5046
122.60122601226013,759201524883.4769
122.64122641226413,759255862252.9901
122.68122681226812,759310154843.9756
122.72122721227213,759364402693.3345
122.76122761227613,759418605837.9371
122.80122801228013,759472764314.6239
122.84122841228412,759526878160.2047
122.88122881228813,759580947411.459
122.92122921229213,759634972105.1359
122.96122961229612,759688952277.9545
123.00123001230013,759742887966.6034
123.04123041230412,759796779207.7412
123.08123081230814,759850626037.9962
123.12123121231213,759904428493.9666
123.16123161231613,759958186612.22
123.20123201232012,760011900429.2944
123.24123241232414,760065569981.6978
123.28123281232813,760119195305.9075
123.32123321233213,760172776438.3713
123.36123361233612,760226313415.5068
123.40123401234014,760279806273.7017
123.44123441234413,760333255049.3134
123.48123481234812,760386659778.6696
123.52123521235212,760440020498.068
123.56123561235611,760493337243.7766
123.60123601236013,760546610052.0334
123.64123641236412,760599838959.0465
123.68123681236813,760653024000.994
123.72123721237212,760706165214.0247
123.76123761237614,760759262634.2571
123.80123801238013,760812316297.7802
123.84123841238413,760865326240.6533
123.88123881238812,760918292498.9059
123.92123921239214,760971215108.538
123.96123961239613,761024094105.5197
124.00124001240012,761076929525.7915
124.04124041240412,761129721405.2646
124.08124081240813,761182469779.8204
124.12124121241213,761235174685.3107
124.16124161241612,761287836157.5577
124.20124201242012,761340454232.3545
124.24124241242413,761393028945.4642
124.28124281242813,761445560332.6208
124.32124321243212,761498048429.5288
124.36124361243613,761550493271.8633
124.40124401244013,761602894895.2698
124.44124441244414,761655253335.3649
124.48124481244813,761707568627.7352
124.52124521245211,761759840807.9387
124.56124561245613,761812069911.5038
124.60124601246012,761864255973.9296
124.64124641246413,761916399030.6858
124.68124681246812,761968499117.2134
124.72124721247214,762020556268.9237
124.76124761247613,762072570521.1992
124.80124801248013,762124541909.3931
124.84124841248412,762176470468.8293
124.88124881248814,762228356234.8031
124.92124921249213,762280199242.5803
124.96124961249613,762331999527.3978
125.00125001250012,762383757124.4636
125.04125041250414,762435472068.9567
125.08125081250813,762487144396.0266
125.12125121251212,762538774140.7947
125.16125161251612,762590361338.353
125.20125201252011,762641906023.7646
125.24125241252413,762693408232.0638
125.28125281252812,762744867998.2562
125.32125321253213,762796285357.3185
125.36125361253612,762847660344.1982
125.40125401254014,762898992993.8147
125.44125441254413,762950283341.0582
125.48125481254813,763001531420.7903
125.52125521255212,763052737267.8439
125.56125561255614,763103900917.0233
125.60125601256013,763155022403.1039
125.64125641256412,763206101760.8328
125.68125681256812,763257139024.9282
125.72125721257213,763308134230.0798
125.76125761257613,763359087410.9491
125.80125801258012,763409998602.1683
125.84125841258412,763460867838.342
125.88125881258813,763511695154.0455
125.92125921259213,763562480583.8263
125.96125961259612,763613224162.2029
126.00126001260013,763663925923.6656
126.04126041260413,763714585902.6766
126.08126081260814,763765204133.6694
126.12126121261213,763815780651.0491
126.16126161261612,763866315489.1927
126.20126201262013,763916808682.449
126.24126241262412,763967260265.1381
126.28126281262813,764017670271.5521
126.32126321263212,764068038735.9551
126.36126361263614,764118365692.5825
126.40126401264013,764168651175.642
126.44126441264413,764218895219.3129
126.48126481264812,764269097857.7463
126.52126521265214,764319259125.0654
126.56126561265613,764369379055.3652
126.60126601266013,764419457682.7128
126.64126641266412,764469495041.1469
126.68126681266814,764519491164.6785
126.72126721267213,764569446087.2904
126.76126761267612,764619359842.9377
126.80126801268013,764669232465.5476
126.84126841268413,764719063989.0188
126.88126881268813,764768854447.2227
126.92126921269212,764818603874.0027
126.96126961269613,764868312303.1741
127.00127001270013,764917979768.5245
127.04127041270414,764967606303.8141
127.08127081270813,765017191942.7747
127.12127121271213,765066736719.1106
127.16127161271613,765116240666.4985
127.20127201272014,765165703818.5873
127.24127241272413,765215126208.998
127.28127281272812,765264507871.3243
127.32127321273214,765313848839.1321
127.36127361273613,765363149145.9596
127.40127401274013,765412408825.3175
127.44127441274412,765461627910.6888
127.48127481274814,765510806435.5293
127.52127521275213,765559944433.2668
127.56127561275613,765609041937.302
127.60127601276012,765658098981.0079
127.64127641276414,765707115597.7303
127.68127681276813,765756091820.7871
127.72127721277214,765805027683.4692
127.76127761277613,765853923219.04
127.80127801278012,765902778460.7356
127.84127841278413,765951593441.7646
127.88127881278812,766000368195.3083
127.92127921279213,766049102754.5211
127.96127961279612,766097797152.5294
128.00128001280012,766146451422.4331
128.04128041280413,766195065597.3044
128.08128081280813,766243639710.1886
128.12128121281214,766292173794.1034
128.16128161281614,766340667882.0398
128.20128201282012,766389122006.9615
128.24128241282415,766437536201.805
128.28128281282812,766485910499.48
128.32128321283213,766534244932.8685
128.36128361283613,766582539534.8264
128.40128401284014,766630794338.1818
128.44128441284414,766679009375.736
128.48128481284812,766727184680.2637
128.52128521285212,766775320284.5121
128.56128561285612,766823416221.2018
128.60128601286013,766871472523.0265
128.64128641286413,766919489222.6528
128.68128681286814,766967466352.7208
128.72128721287214,767015403945.8436
128.76128761287615,767063302034.6072
128.80128801288012,767111160651.5712
128.84128841288413,767158979829.2683
128.88128881288813,767206759600.2043
128.92128921289213,767254499996.8588
128.96128961289614,767302201051.684
129.0012900129001,767349862797.1056
129.04129041290415,767397485265.3986
129.08129081290812,767445068488.8195
129.12129121291213,767492612499.7087
129.16129161291613,767540117330.3806
129.20129201292013,767587583013.1223
129.24129241292414,767635009580.1945
129.28129281292814,767682397063.8315
129.32129321293212,767729745496.2408
129.36129361293615,767777054909.6035
129.40129401294013,767824325336.0742
129.44129441294413,767871556807.7808
129.48129481294814,767918749356.8251
129.52129521295214,767965903015.2819
129.56129561295614,768013017815.2002
129.60129601296012,768060093788.6022
129.64129641296412,768107130967.4836
129.68129681296813,768154129383.8142
129.72129721297213,768201089069.5371
129.76129761297614,768248010056.5691
129.80129801298014,768294892376.8008
129.84129841298414,768341736062.0966
129.88129881298815,768388541144.2944
129.92129921299212,768435307655.206
129.96129961299613,768482035626.6173
130.00130001300013,768528725090.2872
130.04130041300414,768575376077.9493
130.08130081300814,768621988621.3107
130.12130121301212,768668562752.0521
130.16130161301615,768715098501.8286
130.20130201302013,768761595902.2689
130.24130241302413,768808054984.9757
130.28130281302813,768854475781.5256
130.32130321303214,768900858323.4695
130.36130361303614,768947202642.3319
130.40130401304015,768993508769.6116
130.44130441304412,769039776736.7811
130.48130481304813,769086006575.2875
130.52130521305213,769132198316.5515
130.56130561305613,769178351991.9683
130.60130601306014,769224467632.9069
130.64130641306411,769270545270.7107
130.68130681306815,769316584936.6971
130.72130721307212,769362586662.1578
130.76130761307613,769408550478.3589
130.80130801308013,769454476416.5402
130.84130841308414,769500364507.9164
130.88130881308814,769546214783.6759
130.92130921309214,769592027274.9819
130.96130961309612,769637802012.9717
131.00131001310015,769683539028.757
131.04131041310413,769729238353.4237
131.08131081310813,769774900018.0323
131.12131121311214,769820524053.6177
131.16131161311614,769866110491.1891
131.20131201312014,769911659361.7302
131.24131241312412,769957170696.1992
131.28131281312812,770002644525.5289
131.32131321313213,770048080880.6265
131.36131361313613,770093479792.3737
131.40131401314014,770138841291.6267
131.44131441314414,770184165409.2167
131.48131481314815,770229452175.9489
131.52131521315215,770274701622.6035
131.56131561315613,770319913779.9354
131.60131601316013,770365088678.6738
131.64131641316413,770410226349.5231
131.68131681316814,770455326823.162
131.72131721317214,770500390130.2439
131.76131761317612,770545416301.3973
131.80131801318015,770590405367.2252
131.84131841318413,770635357358.3055
131.88131881318813,770680272305.191
131.92131921319213,770725150238.4089
131.96131961319614,770769991188.4619
132.00132001320014,770814795185.827
132.04132041320415,770859562260.9564
132.08132081320812,770904292444.2772
132.12132121321216,770948985766.1915
132.16132161321613,770993642257.076
132.20132201322014,771038261947.283
132.24132241322414,771082844867.139
132.28132281322812,771127391046.9463
132.32132321323215,771171900516.9817
132.36132361323612,771216373307.4973
132.40132401324013,771260809448.7205
132.44132441324413,771305208970.8531
132.48132481324814,771349571904.0729
132.52132521325214,771393898278.5322
132.56132561325614,771438188124.3588
132.60132601326012,771482441471.6554
132.64132641326415,771526658350.5002
132.68132681326813,771570838790.9465
132.72132721327213,771614982823.0231
132.76132761327614,771659090476.7334
132.80132801328014,771703161782.0569
132.84132841328415,771747196768.9478
132.88132881328812,771791195467.3359
132.92132921329213,771835157907.1265
132.96132961329613,771879084118.2
133.00133001330013,771922974130.4121
133.04133041330414,771966827973.5944
133.08133081330814,772010645677.5535
133.12133121331215,772054427272.0717
133.16133161331615,772098172786.9064
133.20133201332013,772141882251.791
133.24133241332413,772185555696.4342
133.28133281332813,772229193150.52
133.32133321333214,772272794643.7085
133.36133361333614,772316360205.6348
133.40133401334012,772359889865.9099
133.44133441334415,772403383654.1205
133.48133481334813,772446841599.8286
133.52133521335213,772490263732.5723
133.56133561335614,772533650081.865
133.60133601336014,772577000677.1959
133.64133641336414,772620315548.0303
133.68133681336815,772663594723.8085
133.72133721337212,772706838233.9471
133.76133761337616,772750046107.8385
133.80133801338013,772793218374.8506
133.84133841338414,772836355064.3274
133.88133881338814,772879456205.5885
133.92133921339214,772922521827.9296
133.96133961339615,772965551960.622
134.00134001340012,773008546632.9132
134.04134041340413,773051505874.0265
134.08134081340813,773094429713.161
134.12134121341214,773137318179.4921
134.16134161341614,773180171302.1708
134.20134201342015,773222989110.3243
134.24134241342415,773265771633.0559
134.28134281342815,773308518899.4448
134.32134321343213,773351230938.5463
134.36134361343613,773393907779.3917
134.40134401344014,773436549450.9886
134.44134441344414,773479155982.3208
134.48134481344815,773521727402.3478
134.52134521345212,773564263740.0055
134.56134561345615,773606765024.2062
134.60134601346013,773649231283.8381
134.64134641346413,773691662547.7657
134.68134681346814,773734058844.83
134.72134721347214,773776420203.8479
134.76134761347615,773818746653.6125
134.80134801348015,773861038222.8939
134.84134841348413,773903294940.4377
134.88134881348816,773945516834.9664
134.92134921349214,773987703935.1785
134.96134961349614,774029856269.749
135.00135001350014,774071973867.3296
135.04135041350412,774114056756.548
135.08135081350815,774156104966.0084
135.12135121351213,774198118524.2919
135.16135161351613,774240097459.9553
135.20135201352014,774282041801.5327
135.24135241352414,774323951577.5343
135.28135281352814,774365826816.4469
135.32135321353215,774407667546.7338
135.36135361353612,774449473796.8351
135.40135401354016,774491245595.1671
135.44135441354413,774532982970.1232
135.48135481354814,774574685950.0731
135.52135521355214,774616354563.3634
135.56135561355615,774657988838.3171
135.60135601356015,774699588803.2341
135.64135641356413,774741154486.3911
135.68135681356813,774782685916.0411
135.72135721357213,774824183120.4144
135.76135761357614,774865646127.7178
135.80135801358014,774907074966.1349
135.84135841358415,774948469663.826
135.88135881358815,774989830248.9286
135.92135921359215,775031156749.5568
135.96135961359613,775072449193.8015
136.00136001360013,775113707609.7306
136.04136041360414,775154932025.389
136.08136081360814,775196122468.7986
136.12136121361215,775237278967.9578
136.16136161361612,775278401550.8423
136.20136201362016,775319490245.4049
136.24136241362413,775360545079.5752
136.28136281362814,775401566081.2599
136.32136321363214,775442553278.3428
136.36136361363614,775483506698.6846
136.40136401364015,775524426370.1233
136.44136441364415,775565312320.474
136.48136481364813,775606164577.5286
136.52136521365216,775646983169.0565
136.56136561365614,775687768122.8042
136.60136601366014,775728519466.4951
136.64136641366414,775769237227.8304
136.68136681366812,775809921434.4879
136.72136721367215,775850572114.1229
136.76136761367613,775891189294.3682
136.80136801368013,775931773002.8333
136.84136841368414,775972323267.1055
136.88136881368814,776012840114.7491
136.92136921369215,776053323573.3063
136.96136961369615,776093773670.2958
137.00137001370013,776134190433.2144
137.04137041370416,776174573889.5359
137.08137081370813,776214924066.7115
137.12137121371214,776255240992.1703
137.16137161371614,776295524693.3184
137.20137201372015,776335775197.5393
137.24137241372415,776375992532.0808
137.28137281372813,776416176724.1322
137.32137321373213,776456327801.0042
137.36137361373613,776496445789.9857
137.40137401374014,776536530718.3429
137.44137441374414,776576582613.3196
137.48137481374815,776616601502.1372
137.52137521375215,776656587411.9948
137.56137561375616,776696540370.0687
137.60137601376013,776736460403.5133
137.64137641376414,776776347539.4602
137.68137681376814,776816201805.0189
137.72137721377214,776856023227.2765
137.76137761377615,776895811833.2977
137.80137801378012,776935567650.1251
137.84137841378416,776975290704.7789
137.88137881378813,777014981024.257
137.92137921379214,777054638635.535
137.96137961379614,777094263565.5665
138.00138001380014,777133855841.2827
138.04138041380415,777173415489.5928
138.08138081380815,777212942537.3835
138.12138121381213,777252437011.5199
138.16138161381616,777291898938.8445
138.20138201382014,777331328346.1776
138.24138241382414,777370725260.3179
138.28138281382815,777410089708.0417
138.32138321383215,777449421716.1033
138.36138361383615,777488721311.235
138.40138401384013,777527988520.1469
138.44138441384413,777567223369.5273
138.48138481384814,777606425886.0426
